customer_id,age,gender,region,subscription_type,monthly_spend,total_spend,support_calls,churn
1,25,male,north,basic,45.99,551.88,1,0
2,34,female,south,premium,89.99,1799.8,0,0
3,45,male,east,basic,39.99,479.88,3,1
4,28,female,west,premium,79.99,1599.8,1,0
5,52,male,north,enterprise,149.99,2999.8,2,0
6,31,female,south,basic,45.99,551.88,5,1
7,37,male,east,premium,89.99,1799.8,1,0
8,29,female,west,basic,39.99,479.88,4,1
9,43,male,north,enterprise,149.99,2999.8,0,0
10,26,female,south,premium,79.99,1599.8,2,0
11,55,male,east,basic,45.99,551.88,6,1
12,32,female,west,premium,89.99,1799.8,1,0
13,41,male,north,basic,39.99,479.88,3,1
14,27,female,south,enterprise,149.99,2999.8,0,0
15,39,male,east,premium,79.99,1599.8,2,0
16,33,female,west,basic,45.99,551.88,4,1
17,46,male,north,premium,89.99,1799.8,1,0
18,30,female,south,basic,39.99,479.88,5,1
19,38,male,east,enterprise,149.99,2999.8,0,0
20,24,female,west,premium,79.99,1599.8,3,0
21,49,male,north,basic,45.99,551.88,7,1
22,35,female,south,premium,89.99,1799.8,1,0
23,42,male,east,basic,39.99,479.88,4,1
24,28,female,west,enterprise,149.99,2999.8,0,0
25,51,male,north,premium,79.99,1599.8,2,0
26,29,female,south,basic,45.99,551.88,6,1
27,36,male,east,premium,89.99,1799.8,1,0
28,44,female,west,basic,39.99,479.88,5,1
29,31,male,north,enterprise,149.99,2999.8,0,0
30,26,female,south,premium,79.99,1599.8,3,0
31,47,male,east,basic,45.99,551.88,8,1
32,33,female,west,premium,89.99,1799.8,1,0
33,40,male,north,basic,39.99,479.88,4,1
34,29,female,south,enterprise,149.99,2999.8,0,0
35,37,male,east,premium,79.99,1599.8,2,0
36,32,female,west,basic,45.99,551.88,5,1
37,45,male,north,premium,89.99,1799.8,1,0
38,27,female,south,basic,39.99,479.88,6,1
39,39,male,east,enterprise,149.99,2999.8,0,0
40,25,female,west,premium,79.99,1599.8,3,0